TreeID,WhenReadingRecorded,Location,EcologicalValue,HistoricalSignificance,X,Y,Z
1,8/10/16,Albert Park,High,9,-31,1.5,17
2,15/10/16,Albert Park,Low,3,-32,0.899999976,18
3,22/10/16,Albert Park,Very High,4,-31,0.5,18
4,29/10/16,Albert Park,High,8,-31,1.1,17
5,7/10/16,Domain,Low,2,-29,0.7,18
6,14/10/16,Domain,High,8,-29,0.8,18.20000076
7,21/10/16,Domain,Medium,5,-29,1,18.29999924
8,27/10/16,Domain,Medium,6,-29,1.3,18.5
9,6/10/16,Myers Park,Low,2,-28.29999924,1.9,17.5
10,13/10/16,Myers Park,Very High,3,-28,1.4,17.5
11,20/10/16,Myers Park,Low,4,-28,1.5,18
12,27/10/16,Myers Park,Medium,6,-28.29999924,0.899999976,18
0,1/01/01,abc,abc,0,0,0,0
